,dataset,num_rows,features,num_pdps_generated,time_in_seconds,pdp_method,grid_resolution
0,../data/home-data/train.csv,1121,3,9,0.7087781429290771,partial_dependence,20.0
1,../data/home-data/train.csv,1121,3,9,2.747851848602295,partial_dependence,40.0
2,../data/home-data/train.csv,1121,3,9,6.100847959518433,partial_dependence,60.0
3,../data/home-data/train.csv,1121,3,9,10.691031217575071,partial_dependence,80.0
4,../data/home-data/train.csv,1121,3,9,16.641897201538086,partial_dependence,100.0
5,../data/home-data/train.csv,1121,6,36,1.9082458019256592,partial_dependence,20.0
6,../data/home-data/train.csv,1121,6,36,6.28183913230896,partial_dependence,40.0
7,../data/home-data/train.csv,1121,6,36,13.187590837478638,partial_dependence,60.0
8,../data/home-data/train.csv,1121,6,36,22.63540315628052,partial_dependence,80.0
9,../data/home-data/train.csv,1121,6,36,34.61061692237854,partial_dependence,100.0
10,../data/home-data/train.csv,1121,9,81,5.483318090438843,partial_dependence,20.0
11,../data/home-data/train.csv,1121,9,81,19.51844787597656,partial_dependence,40.0
12,../data/home-data/train.csv,1121,9,81,42.25740599632263,partial_dependence,60.0
13,../data/home-data/train.csv,1121,9,81,69.19748187065125,partial_dependence,80.0
14,../data/home-data/train.csv,1121,9,81,102.59715986251832,partial_dependence,100.0
15,../data/home-data/train.csv,1121,12,144,11.27501106262207,partial_dependence,20.0
16,../data/home-data/train.csv,1121,12,144,41.344810962677,partial_dependence,40.0
17,../data/home-data/train.csv,1121,12,144,90.13190817832948,partial_dependence,60.0
18,../data/home-data/train.csv,1121,12,144,151.1028790473938,partial_dependence,80.0
19,../data/home-data/train.csv,1121,12,144,224.64061093330383,partial_dependence,100.0
20,../data/home-data/train.csv,1121,15,225,18.572944164276123,partial_dependence,20.0
21,../data/home-data/train.csv,1121,15,225,64.71919202804565,partial_dependence,40.0
22,../data/home-data/train.csv,1121,15,225,138.8811252117157,partial_dependence,60.0
23,../data/home-data/train.csv,1121,15,225,234.7616491317749,partial_dependence,80.0
24,../data/home-data/train.csv,1121,15,225,351.5027298927307,partial_dependence,100.0
25,../data/home-data/train.csv,1121,18,324,21.574848890304565,partial_dependence,20.0
26,../data/home-data/train.csv,1121,18,324,73.4334168434143,partial_dependence,40.0
27,../data/home-data/train.csv,1121,18,324,155.65034818649292,partial_dependence,60.0
28,../data/home-data/train.csv,1121,18,324,260.76773595809937,partial_dependence,80.0
29,../data/home-data/train.csv,1121,18,324,390.2083010673523,partial_dependence,100.0
30,../data/home-data/train.csv,1121,21,441,24.25528240203857,partial_dependence,20.0
31,../data/home-data/train.csv,1121,21,441,77.7282817363739,partial_dependence,40.0
32,../data/home-data/train.csv,1121,21,441,161.98083400726318,partial_dependence,60.0
33,../data/home-data/train.csv,1121,21,441,267.73070907592773,partial_dependence,80.0
34,../data/home-data/train.csv,1121,21,441,400.7325599193573,partial_dependence,100.0
35,../data/home-data/train.csv,1121,24,576,27.830338954925537,partial_dependence,20.0
36,../data/home-data/train.csv,1121,24,576,84.5782241821289,partial_dependence,40.0
37,../data/home-data/train.csv,1121,24,576,172.41705083847046,partial_dependence,60.0
38,../data/home-data/train.csv,1121,24,576,281.8109550476074,partial_dependence,80.0
39,../data/home-data/train.csv,1121,24,576,417.7946321964264,partial_dependence,100.0
40,../data/home-data/train.csv,1121,27,729,36.38172793388367,partial_dependence,20.0
41,../data/home-data/train.csv,1121,27,729,112.78032517433168,partial_dependence,40.0
42,../data/home-data/train.csv,1121,27,729,231.5710747241974,partial_dependence,60.0
43,../data/home-data/train.csv,1121,27,729,383.20861411094666,partial_dependence,80.0
44,../data/home-data/train.csv,1121,27,729,1025.7915410995483,partial_dependence,100.0
45,../data/home-data/train.csv,1121,30,900,49.65907788276672,partial_dependence,20.0
46,../data/home-data/train.csv,1121,30,900,160.59802174568176,partial_dependence,40.0
47,../data/home-data/train.csv,1121,30,900,336.1203181743622,partial_dependence,60.0
48,../data/home-data/train.csv,1121,30,900,561.0612101554871,partial_dependence,80.0
49,../data/home-data/train.csv,1121,30,900,843.7624881267548,partial_dependence,100.0
50,../data/home-data/train.csv,1121,33,1089,62.50533103942871,partial_dependence,20.0
51,../data/home-data/train.csv,1121,33,1089,194.71115708351127,partial_dependence,40.0
52,../data/home-data/train.csv,1121,33,1089,400.1145751476288,partial_dependence,60.0
53,../data/home-data/train.csv,1121,33,1089,644.4001383781433,partial_dependence,80.0
54,../data/home-data/train.csv,1121,33,1089,945.6993160247804,partial_dependence,100.0
55,../data/bike-sharing-dataset/day.csv,731,3,9,0.1428132057189941,partial_dependence,20.0
56,../data/bike-sharing-dataset/day.csv,731,3,9,0.5031769275665283,partial_dependence,40.0
57,../data/bike-sharing-dataset/day.csv,731,3,9,1.101464033126831,partial_dependence,60.0
58,../data/bike-sharing-dataset/day.csv,731,3,9,1.9492619037628167,partial_dependence,80.0
59,../data/bike-sharing-dataset/day.csv,731,3,9,2.9895920753479004,partial_dependence,100.0
60,../data/bike-sharing-dataset/day.csv,731,6,36,0.5045590400695801,partial_dependence,20.0
61,../data/bike-sharing-dataset/day.csv,731,6,36,1.5775549411773682,partial_dependence,40.0
62,../data/bike-sharing-dataset/day.csv,731,6,36,3.2774548530578613,partial_dependence,60.0
63,../data/bike-sharing-dataset/day.csv,731,6,36,5.612642049789429,partial_dependence,80.0
64,../data/bike-sharing-dataset/day.csv,731,6,36,8.54901385307312,partial_dependence,100.0
65,../data/bike-sharing-dataset/day.csv,731,9,81,1.0239200592041016,partial_dependence,20.0
66,../data/bike-sharing-dataset/day.csv,731,9,81,2.453136920928955,partial_dependence,40.0
67,../data/bike-sharing-dataset/day.csv,731,9,81,4.5109288692474365,partial_dependence,60.0
68,../data/bike-sharing-dataset/day.csv,731,9,81,7.205483913421631,partial_dependence,80.0
69,../data/bike-sharing-dataset/day.csv,731,9,81,10.484206199645996,partial_dependence,100.0
70,../data/bike-sharing-dataset/hour.csv,17379,3,9,5.57511305809021,partial_dependence,20.0
71,../data/bike-sharing-dataset/hour.csv,17379,3,9,19.841421127319336,partial_dependence,40.0
72,../data/bike-sharing-dataset/hour.csv,17379,3,9,36.06024885177612,partial_dependence,60.0
73,../data/bike-sharing-dataset/hour.csv,17379,3,9,39.22734498977661,partial_dependence,80.0
74,../data/bike-sharing-dataset/hour.csv,17379,3,9,39.343345165252686,partial_dependence,100.0
75,../data/bike-sharing-dataset/hour.csv,17379,6,36,38.21632480621338,partial_dependence,20.0
76,../data/bike-sharing-dataset/hour.csv,17379,6,36,111.67730188369752,partial_dependence,40.0
77,../data/bike-sharing-dataset/hour.csv,17379,6,36,298.1838958263397,partial_dependence,60.0
78,../data/bike-sharing-dataset/hour.csv,17379,6,36,955.9303529262544,partial_dependence,80.0
79,../data/bike-sharing-dataset/hour.csv,17379,6,36,238.63421082496643,partial_dependence,100.0
80,../data/bike-sharing-dataset/hour.csv,17379,9,81,74.47858786582947,partial_dependence,20.0
81,../data/bike-sharing-dataset/hour.csv,17379,9,81,175.4788420200348,partial_dependence,40.0
82,../data/bike-sharing-dataset/hour.csv,17379,9,81,264.5246572494507,partial_dependence,60.0
83,../data/bike-sharing-dataset/hour.csv,17379,9,81,311.201308965683,partial_dependence,80.0
84,../data/bike-sharing-dataset/hour.csv,17379,9,81,327.4290359020233,partial_dependence,100.0
85,../data/bike-sharing-dataset/hour.csv,8690,3,9,2.263514280319214,partial_dependence,20.0
86,../data/bike-sharing-dataset/hour.csv,8690,3,9,8.281068086624146,partial_dependence,40.0
87,../data/bike-sharing-dataset/hour.csv,8690,3,9,15.205630779266356,partial_dependence,60.0
88,../data/bike-sharing-dataset/hour.csv,8690,3,9,16.423678874969482,partial_dependence,80.0
89,../data/bike-sharing-dataset/hour.csv,8690,3,9,16.60158896446228,partial_dependence,100.0
90,../data/bike-sharing-dataset/hour.csv,8690,6,36,14.541213035583496,partial_dependence,20.0
91,../data/bike-sharing-dataset/hour.csv,8690,6,36,43.781320095062256,partial_dependence,40.0
92,../data/bike-sharing-dataset/hour.csv,8690,6,36,74.04743599891663,partial_dependence,60.0
93,../data/bike-sharing-dataset/hour.csv,8690,6,36,89.3164370059967,partial_dependence,80.0
94,../data/bike-sharing-dataset/hour.csv,8690,6,36,93.35668921470642,partial_dependence,100.0
95,../data/bike-sharing-dataset/hour.csv,8690,9,81,28.40975594520569,partial_dependence,20.0
96,../data/bike-sharing-dataset/hour.csv,8690,9,81,67.97545504570007,partial_dependence,40.0
97,../data/bike-sharing-dataset/hour.csv,8690,9,81,105.6070477962494,partial_dependence,60.0
98,../data/bike-sharing-dataset/hour.csv,8690,9,81,125.18723392486572,partial_dependence,80.0
99,../data/bike-sharing-dataset/hour.csv,8690,9,81,128.89598321914673,partial_dependence,100.0
